Source,Target,Type,Id,Label,timeset,Weight
234,685,Undirected,53020,,,0.461115
234,465,Undirected,53021,,,0.50592
234,383,Undirected,53022,,,0.637097
234,633,Undirected,53023,,,0.578639
234,907,Undirected,53024,,,0.506197
234,366,Undirected,53025,,,0.674186
234,913,Undirected,53026,,,0.426672
234,309,Undirected,53027,,,0.632272
234,415,Undirected,53028,,,0.477845
234,648,Undirected,53029,,,0.494297
234,491,Undirected,53030,,,0.645326
234,613,Undirected,53031,,,0.555738
234,705,Undirected,53032,,,0.534158
234,615,Undirected,53033,,,0.443135
234,880,Undirected,53034,,,0.476846
234,704,Undirected,53035,,,0.489504
234,578,Undirected,53036,,,0.671294
234,625,Undirected,53037,,,0.538075
234,270,Undirected,53038,,,0.601861
235,300,Undirected,53039,,,0.452895
235,433,Undirected,53040,,,0.521668
235,451,Undirected,53041,,,0.576475
235,452,Undirected,53042,,,0.666271
235,304,Undirected,53043,,,0.645731
235,457,Undirected,53044,,,0.682408
235,379,Undirected,53045,,,0.541176
235,514,Undirected,53046,,,0.615151
235,269,Undirected,53047,,,0.633612
235,558,Undirected,53048,,,0.596148
235,274,Undirected,53049,,,0.615824
235,572,Undirected,53050,,,0.562722
235,239,Undirected,53051,,,0.688253
235,617,Undirected,53052,,,0.536608
235,627,Undirected,53053,,,0.649156
235,371,Undirected,53054,,,0.67855
235,496,Undirected,53055,,,0.624847
235,720,Undirected,53056,,,0.589678
235,703,Undirected,53057,,,0.51301
235,299,Undirected,53058,,,0.634839
235,301,Undirected,53059,,,0.628563
235,753,Undirected,53060,,,0.62624
235,319,Undirected,53061,,,0.539198
235,761,Undirected,53062,,,0.42569
235,580,Undirected,53063,,,0.583058
235,786,Undirected,53064,,,0.459336
235,395,Undirected,53065,,,0.525034
235,253,Undirected,53066,,,0.586291
235,241,Undirected,53067,,,0.686581
235,666,Undirected,53068,,,0.623698
235,303,Undirected,53069,,,0.569064
235,494,Undirected,53070,,,0.56836
235,260,Undirected,53071,,,0.628447
235,561,Undirected,53072,,,0.636739
235,432,Undirected,53073,,,0.624372
235,297,Undirected,53074,,,0.586337
235,529,Undirected,53075,,,0.591173
235,305,Undirected,53076,,,0.532653
235,544,Undirected,53077,,,0.706474
235,693,Undirected,53078,,,0.524065
235,366,Undirected,53079,,,0.69263
235,909,Undirected,53080,,,0.52155
235,910,Undirected,53081,,,0.401567
235,448,Undirected,53082,,,0.593512
235,255,Undirected,53083,,,0.614234
235,275,Undirected,53084,,,0.599736
235,309,Undirected,53085,,,0.631398
235,508,Undirected,53086,,,0.624469
235,542,Undirected,53087,,,0.645219
235,931,Undirected,53088,,,0.575977
235,402,Undirected,53089,,,0.6086
235,769,Undirected,53090,,,0.542878
235,881,Undirected,53091,,,0.428884
235,775,Undirected,53092,,,0.580425
235,707,Undirected,53093,,,0.570344
235,294,Undirected,53094,,,0.559236
235,243,Undirected,53095,,,0.489372
235,614,Undirected,53096,,,0.516389
235,975,Undirected,53097,,,0.52831
235,249,Undirected,53098,,,0.618396
235,884,Undirected,53099,,,0.472914
235,517,Undirected,53100,,,0.428863
235,261,Undirected,53101,,,0.676799
235,623,Undirected,53102,,,0.524468
235,996,Undirected,53103,,,0.523912
235,489,Undirected,53104,,,0.590703
235,302,Undirected,53105,,,0.584029
235,296,Undirected,53106,,,0.588842
235,1000,Undirected,53107,,,0.476967
235,908,Undirected,53108,,,0.383703
235,570,Undirected,53109,,,0.608315
235,939,Undirected,53110,,,0.569859
235,587,Undirected,53111,,,0.520931
235,847,Undirected,53112,,,0.545542
235,364,Undirected,53113,,,0.5098
235,689,Undirected,53114,,,0.551398
235,583,Undirected,53115,,,0.54514
235,762,Undirected,53116,,,0.630824
236,237,Undirected,53117,,,0.573685
236,238,Undirected,53118,,,0.547771
236,239,Undirected,53119,,,0.541814
236,240,Undirected,53120,,,0.53775
236,768,Undirected,53121,,,0.431811
236,901,Undirected,53122,,,0.483206
236,281,Undirected,53123,,,0.442552
236,771,Undirected,53124,,,0.433072
237,271,Undirected,53125,,,0.569708
237,768,Undirected,53126,,,0.423896
237,784,Undirected,53127,,,0.449885
237,815,Undirected,53128,,,0.403526
237,770,Undirected,53129,,,0.43168
237,727,Undirected,53130,,,0.330556
237,239,Undirected,53131,,,0.578747
237,457,Undirected,53132,,,0.57039
238,264,Undirected,53133,,,0.608267
238,239,Undirected,53134,,,0.583034
238,475,Undirected,53135,,,0.488894
238,667,Undirected,53136,,,0.466768
238,713,Undirected,53137,,,0.503787
238,573,Undirected,53138,,,0.529147
238,480,Undirected,53139,,,0.425702
238,901,Undirected,53140,,,0.518361
238,917,Undirected,53141,,,0.472326
238,485,Undirected,53142,,,0.480488
238,965,Undirected,53143,,,0.515259
238,995,Undirected,53144,,,0.440175
238,831,Undirected,53145,,,0.453164
239,263,Undirected,53146,,,0.578069
239,365,Undirected,53147,,,0.505151
239,378,Undirected,53148,,,0.478718
239,381,Undirected,53149,,,0.561106
239,353,Undirected,53150,,,0.531407
239,351,Undirected,53151,,,0.546783
239,304,Undirected,53152,,,0.653424
239,379,Undirected,53153,,,0.549375
239,497,Undirected,53154,,,0.463264
239,355,Undirected,53155,,,0.585633
239,560,Undirected,53156,,,0.498939
239,572,Undirected,53157,,,0.554732
239,265,Undirected,53158,,,0.548973
239,261,Undirected,53159,,,0.693463
239,505,Undirected,53160,,,0.420974
239,316,Undirected,53161,,,0.443109
239,329,Undirected,53162,,,0.589194
239,382,Undirected,53163,,,0.534703
239,713,Undirected,53164,,,0.479257
239,293,Undirected,53165,,,0.45484
239,299,Undirected,53166,,,0.629567
239,301,Undirected,53167,,,0.641757
239,767,Undirected,53168,,,0.5425
239,784,Undirected,53169,,,0.446252
239,628,Undirected,53170,,,0.60792
239,395,Undirected,53171,,,0.511978
239,513,Undirected,53172,,,0.511084
239,392,Undirected,53173,,,0.493556
239,841,Undirected,53174,,,0.455307
239,871,Undirected,53175,,,0.476967
239,875,Undirected,53176,,,0.340268
239,456,Undirected,53177,,,0.520802
239,734,Undirected,53178,,,0.487202
239,755,Undirected,53179,,,0.513227
239,896,Undirected,53180,,,0.527646
239,297,Undirected,53181,,,0.624473
239,793,Undirected,53182,,,0.429068
239,529,Undirected,53183,,,0.583757
239,573,Undirected,53184,,,0.545027
239,305,Undirected,53185,,,0.530291
239,479,Undirected,53186,,,0.643978
239,315,Undirected,53187,,,0.528364
239,901,Undirected,53188,,,0.497311
239,912,Undirected,53189,,,0.515357
239,310,Undirected,53190,,,0.55893
239,811,Undirected,53191,,,0.397863
239,314,Undirected,53192,,,0.556057
239,614,Undirected,53193,,,0.526013
239,244,Undirected,53194,,,0.656291
239,991,Undirected,53195,,,0.440819
239,608,Undirected,53196,,,0.586258
239,1011,Undirected,53197,,,0.473551
239,873,Undirected,53198,,,0.453415
240,518,Undirected,53199,,,0.367766
240,752,Undirected,53200,,,0.400937
240,280,Undirected,53201,,,0.562429
240,815,Undirected,53202,,,0.397098
240,783,Undirected,53203,,,0.563174
240,592,Undirected,53204,,,0.541511
240,593,Undirected,53205,,,0.449934
240,519,Undirected,53206,,,0.558579
240,281,Undirected,53207,,,0.467849
240,985,Undirected,53208,,,0.416291
240,412,Undirected,53209,,,0.477845
241,347,Undirected,53210,,,0.583403
241,348,Undirected,53211,,,0.499597
241,357,Undirected,53212,,,0.387602
241,433,Undirected,53213,,,0.538184
241,497,Undirected,53214,,,0.472542
241,535,Undirected,53215,,,0.383177
241,323,Undirected,53216,,,0.634443
241,575,Undirected,53217,,,0.426588
241,627,Undirected,53218,,,0.632519
241,706,Undirected,53219,,,0.39947
241,634,Undirected,53220,,,0.635047
241,636,Undirected,53221,,,0.522895
241,764,Undirected,53222,,,0.441026
241,815,Undirected,53223,,,0.397693
241,416,Undirected,53224,,,0.461732
241,324,Undirected,53225,,,0.533473
241,844,Undirected,53226,,,0.431134
241,481,Undirected,53227,,,0.38822
241,896,Undirected,53228,,,0.530224
241,709,Undirected,53229,,,0.487693
241,905,Undirected,53230,,,0.411523
241,384,Undirected,53231,,,0.685848
241,917,Undirected,53232,,,0.442506
241,566,Undirected,53233,,,0.578666
241,360,Undirected,53234,,,0.525104
241,370,Undirected,53235,,,0.569143
241,484,Undirected,53236,,,0.489966
241,769,Undirected,53237,,,0.578096
241,463,Undirected,53238,,,0.450249
241,964,Undirected,53239,,,0.465187
241,759,Undirected,53240,,,0.640743
241,264,Undirected,53241,,,0.632867
241,321,Undirected,53242,,,0.650699
241,599,Undirected,53243,,,0.58151
241,251,Undirected,53244,,,0.569527
241,979,Undirected,53245,,,0.435533
241,927,Undirected,53246,,,0.467402
241,688,Undirected,53247,,,0.568033
241,884,Undirected,53248,,,0.498807
241,343,Undirected,53249,,,0.47562
241,268,Undirected,53250,,,0.670545
241,623,Undirected,53251,,,0.524097
241,995,Undirected,53252,,,0.43841
241,997,Undirected,53253,,,0.392344
241,999,Undirected,53254,,,0.411083
241,747,Undirected,53255,,,0.538674
241,1002,Undirected,53256,,,0.464664
241,550,Undirected,53257,,,0.494828
241,389,Undirected,53258,,,0.56951
241,689,Undirected,53259,,,0.594692
242,243,Undirected,53260,,,0.446854
242,244,Undirected,53261,,,0.434882
243,292,Undirected,53262,,,0.353686
243,609,Undirected,53263,,,0.400973
243,748,Undirected,53264,,,0.394513
243,829,Undirected,53265,,,0.373526
243,892,Undirected,53266,,,0.366537
243,952,Undirected,53267,,,0.417597
243,457,Undirected,53268,,,0.49795
243,982,Undirected,53269,,,0.4212
244,369,Undirected,53270,,,0.447838
244,497,Undirected,53271,,,0.489447
244,377,Undirected,53272,,,0.44983
244,840,Undirected,53273,,,0.341778
244,305,Undirected,53274,,,0.536552
244,918,Undirected,53275,,,0.47668
244,310,Undirected,53276,,,0.560595
244,968,Undirected,53277,,,0.358727
244,623,Undirected,53278,,,0.530667
244,908,Undirected,53279,,,0.378151
244,987,Undirected,53280,,,0.433078
244,873,Undirected,53281,,,0.459653
244,412,Undirected,53282,,,0.481586
245,246,Undirected,53283,,,0.455266
245,247,Undirected,53284,,,0.440087
245,248,Undirected,53285,,,0.425115
245,249,Undirected,53286,,,0.423618
245,250,Undirected,53287,,,0.423513
245,251,Undirected,53288,,,0.415182
246,575,Undirected,53289,,,0.444389
246,250,Undirected,53290,,,0.700978
246,591,Undirected,53291,,,0.539202
246,592,Undirected,53292,,,0.537377
246,471,Undirected,53293,,,0.516709
246,593,Undirected,53294,,,0.514045
246,862,Undirected,53295,,,0.395279
246,582,Undirected,53296,,,0.494486
246,940,Undirected,53297,,,0.439175
246,247,Undirected,53298,,,0.451542
247,250,Undirected,53299,,,0.476212
247,579,Undirected,53300,,,0.42749
247,900,Undirected,53301,,,0.426723
247,582,Undirected,53302,,,0.425581
247,971,Undirected,53303,,,0.425471
248,570,Undirected,53304,,,0.547686
248,304,Undirected,53305,,,0.506967
248,261,Undirected,53306,,,0.506253
249,470,Undirected,53307,,,0.410207
249,596,Undirected,53308,,,0.424994
249,605,Undirected,53309,,,0.426261
249,714,Undirected,53310,,,0.494438
249,725,Undirected,53311,,,0.412584
249,817,Undirected,53312,,,0.414633
249,494,Undirected,53313,,,0.571286
249,408,Undirected,53314,,,0.482567
249,495,Undirected,53315,,,0.52695
249,963,Undirected,53316,,,0.401674
249,471,Undirected,53317,,,0.565505
249,309,Undirected,53318,,,0.628487
249,587,Undirected,53319,,,0.51614
250,554,Undirected,53320,,,0.397744
250,539,Undirected,53321,,,0.47297
250,820,Undirected,53322,,,0.400256
250,591,Undirected,53323,,,0.582159
250,452,Undirected,53324,,,0.551339
250,775,Undirected,53325,,,0.549821
250,862,Undirected,53326,,,0.364119
250,868,Undirected,53327,,,0.421279
250,396,Undirected,53328,,,0.536896
250,582,Undirected,53329,,,0.544574
250,971,Undirected,53330,,,0.414511
251,575,Undirected,53331,,,0.479028
251,815,Undirected,53332,,,0.41919
251,879,Undirected,53333,,,0.367374
251,890,Undirected,53334,,,0.392575
251,593,Undirected,53335,,,0.452981
251,356,Undirected,53336,,,0.572185
252,253,Undirected,53337,,,0.469304
252,254,Undirected,53338,,,0.425381
252,255,Undirected,53339,,,0.408996
252,256,Undirected,53340,,,0.392856
252,257,Undirected,53341,,,0.391103
253,443,Undirected,53342,,,0.498929
253,265,Undirected,53343,,,0.540558
253,618,Undirected,53344,,,0.574711
253,662,Undirected,53345,,,0.461528
253,687,Undirected,53346,,,0.404504
253,538,Undirected,53347,,,0.501275
253,797,Undirected,53348,,,0.481496
253,827,Undirected,53349,,,0.4316
253,255,Undirected,53350,,,0.594213
253,508,Undirected,53351,,,0.588052
253,876,Undirected,53352,,,0.371953
253,911,Undirected,53353,,,0.433565
253,954,Undirected,53354,,,0.429114
253,958,Undirected,53355,,,0.521427
253,877,Undirected,53356,,,0.397957
253,973,Undirected,53357,,,0.439159
253,975,Undirected,53358,,,0.537016
253,946,Undirected,53359,,,0.485676
253,991,Undirected,53360,,,0.429508
253,696,Undirected,53361,,,0.478383
253,732,Undirected,53362,,,0.488685
253,1003,Undirected,53363,,,0.532453
253,510,Undirected,53364,,,0.551513
254,422,Undirected,53365,,,0.543885
254,257,Undirected,53366,,,0.490835
254,259,Undirected,53367,,,0.489839
254,445,Undirected,53368,,,0.396222
254,754,Undirected,53369,,,0.425654
254,619,Undirected,53370,,,0.461264
254,792,Undirected,53371,,,0.418224
254,338,Undirected,53372,,,0.375844
254,846,Undirected,53373,,,0.46283
255,572,Undirected,53374,,,0.548556
255,687,Undirected,53375,,,0.390769
255,713,Undirected,53376,,,0.478337
255,717,Undirected,53377,,,0.404598
255,779,Undirected,53378,,,0.40532
255,727,Undirected,53379,,,0.331017
255,901,Undirected,53380,,,0.481391
255,911,Undirected,53381,,,0.399533
255,846,Undirected,53382,,,0.451479
255,1011,Undirected,53383,,,0.471107
256,277,Undirected,53384,,,0.455117
256,372,Undirected,53385,,,0.426933
256,445,Undirected,53386,,,0.448766
256,832,Undirected,53387,,,0.346725
256,727,Undirected,53388,,,0.344895
256,279,Undirected,53389,,,0.400485
256,787,Undirected,53390,,,0.426897
256,619,Undirected,53391,,,0.469134
256,902,Undirected,53392,,,0.455391
256,280,Undirected,53393,,,0.512883
256,519,Undirected,53394,,,0.508942
256,847,Undirected,53395,,,0.50705
256,918,Undirected,53396,,,0.471681
256,826,Undirected,53397,,,0.32877
256,845,Undirected,53398,,,0.379504
256,843,Undirected,53399,,,0.456429
256,338,Undirected,53400,,,0.480127
256,341,Undirected,53401,,,0.49889
256,653,Undirected,53402,,,0.366489
257,549,Undirected,53403,,,0.438175
257,422,Undirected,53404,,,0.5147
257,455,Undirected,53405,,,0.503267
257,553,Undirected,53406,,,0.498755
257,552,Undirected,53407,,,0.468794
257,925,Undirected,53408,,,0.427115
258,259,Undirected,53409,,,0.463184
258,710,Undirected,53410,,,0.385859
259,754,Undirected,53411,,,0.384153
259,339,Undirected,53412,,,0.463447
259,377,Undirected,53413,,,0.455277
259,857,Undirected,53414,,,0.485016
259,619,Undirected,53415,,,0.456532
259,321,Undirected,53416,,,0.535891
259,826,Undirected,53417,,,0.356881
259,833,Undirected,53418,,,0.378325
259,824,Undirected,53419,,,0.407545
259,886,Undirected,53420,,,0.295258
259,923,Undirected,53421,,,0.452198
259,843,Undirected,53422,,,0.431965
260,350,Undirected,53423,,,0.416925
260,393,Undirected,53424,,,0.406861
260,401,Undirected,53425,,,0.570405
260,353,Undirected,53426,,,0.532216
260,487,Undirected,53427,,,0.459689
260,493,Undirected,53428,,,0.498106
260,535,Undirected,53429,,,0.387176
260,488,Undirected,53430,,,0.537649
260,603,Undirected,53431,,,0.462665
260,605,Undirected,53432,,,0.43594
260,637,Undirected,53433,,,0.467676
260,539,Undirected,53434,,,0.475873
260,538,Undirected,53435,,,0.472777
260,663,Undirected,53436,,,0.47921
260,726,Undirected,53437,,,0.523692
260,860,Undirected,53438,,,0.408137
260,876,Undirected,53439,,,0.367203
260,448,Undirected,53440,,,0.66953
260,906,Undirected,53441,,,0.480665
260,917,Undirected,53442,,,0.446659
260,597,Undirected,53443,,,0.440662
260,495,Undirected,53444,,,0.576985
260,508,Undirected,53445,,,0.612044
260,376,Undirected,53446,,,0.464492
260,960,Undirected,53447,,,0.405429
260,567,Undirected,53448,,,0.438604
260,984,Undirected,53449,,,0.387561
260,608,Undirected,53450,,,0.583382
260,450,Undirected,53451,,,0.487337
260,585,Undirected,53452,,,0.56818
261,311,Undirected,53453,,,0.44617
261,350,Undirected,53454,,,0.408885
261,378,Undirected,53455,,,0.465177
261,381,Undirected,53456,,,0.574054
261,404,Undirected,53457,,,0.44939
261,407,Undirected,53458,,,0.488045
261,351,Undirected,53459,,,0.554789
261,388,Undirected,53460,,,0.502557
261,397,Undirected,53461,,,0.59235
261,569,Undirected,53462,,,0.356305
261,488,Undirected,53463,,,0.531991
261,329,Undirected,53464,,,0.539376
261,382,Undirected,53465,,,0.592066
261,701,Undirected,53466,,,0.425591
261,293,Undirected,53467,,,0.450617
261,299,Undirected,53468,,,0.634936
261,580,Undirected,53469,,,0.579137
261,333,Undirected,53470,,,0.416279
261,785,Undirected,53471,,,0.516409
261,628,Undirected,53472,,,0.613563
261,684,Undirected,53473,,,0.492186
261,816,Undirected,53474,,,0.509488
261,392,Undirected,53475,,,0.487129
261,303,Undirected,53476,,,0.566812
261,318,Undirected,53477,,,0.594527
261,866,Undirected,53478,,,0.478046
261,867,Undirected,53479,,,0.376632
261,883,Undirected,53480,,,0.454103
261,590,Undirected,53481,,,0.378945
261,313,Undirected,53482,,,0.574559
261,529,Undirected,53483,,,0.602383
261,305,Undirected,53484,,,0.552249
261,315,Undirected,53485,,,0.53804
261,693,Undirected,53486,,,0.506968
261,330,Undirected,53487,,,0.546618
261,733,Undirected,53488,,,0.421767
261,328,Undirected,53489,,,0.494753
261,912,Undirected,53490,,,0.518555
261,837,Undirected,53491,,,0.534145
261,920,Undirected,53492,,,0.511623
261,275,Undirected,53493,,,0.601862
261,287,Undirected,53494,,,0.465043
261,945,Undirected,53495,,,0.367678
261,947,Undirected,53496,,,0.411725
261,956,Undirected,53497,,,0.556235
261,571,Undirected,53498,,,0.571989
261,471,Undirected,53499,,,0.565196
261,314,Undirected,53500,,,0.581062
261,983,Undirected,53501,,,0.422554
261,295,Undirected,53502,,,0.517324
261,615,Undirected,53503,,,0.434934
261,469,Undirected,53504,,,0.556263
261,668,Undirected,53505,,,0.454024
261,296,Undirected,53506,,,0.587205
261,570,Undirected,53507,,,0.654752
261,933,Undirected,53508,,,0.511699
261,1009,Undirected,53509,,,0.365831
261,948,Undirected,53510,,,0.471986
261,1011,Undirected,53511,,,0.487775
261,750,Undirected,53512,,,0.515463
261,978,Undirected,53513,,,0.5504
261,873,Undirected,53514,,,0.448043
261,601,Undirected,53515,,,0.414319
262,443,Undirected,53516,,,0.508811
262,497,Undirected,53517,,,0.494667
262,397,Undirected,53518,,,0.598535
262,514,Undirected,53519,,,0.614294
262,535,Undirected,53520,,,0.3953
262,558,Undirected,53521,,,0.58759
262,637,Undirected,53522,,,0.454727
262,650,Undirected,53523,,,0.493507
262,719,Undirected,53524,,,0.475928
262,721,Undirected,53525,,,0.513572
262,723,Undirected,53526,,,0.536492
262,538,Undirected,53527,,,0.474319
262,817,Undirected,53528,,,0.400952
262,755,Undirected,53529,,,0.520366
262,638,Undirected,53530,,,0.509603
262,584,Undirected,53531,,,0.501088
262,631,Undirected,53532,,,0.443942
262,536,Undirected,53533,,,0.39247
262,503,Undirected,53534,,,0.531539
262,310,Undirected,53535,,,0.553668
262,649,Undirected,53536,,,0.422186
262,508,Undirected,53537,,,0.615149
262,551,Undirected,53538,,,0.478659
